"Yr","Region","Wmax","sst","sun","soi","split","naofl","naogulf","nao","naoONDJ"
1986,"Basin",70,-0.141737333333333,3.8,-0.28,1,2.16,-1.29,0.435,-0.42
1986,"US",70,-0.141737333333333,3.8,-0.28,1,2.16,-1.29,0.435,-0.42
1986,"Basin",50.3674738091683,-0.141737333333333,3.8,-0.28,1,2.16,-1.29,0.435,-0.42
1986,"Basin",90.424939424323,-0.141737333333333,3.8,-0.28,1,2.16,-1.29,0.435,-0.42
1986,"Basin",76.1787502491032,-0.141737333333333,3.8,-0.28,1,2.16,-1.29,0.435,-0.42
1986,"East",70,-0.141737333333333,3.8,-0.28,1,2.16,-1.29,0.435,-0.42
1986,"East",45.0314928919508,-0.141737333333333,3.8,-0.28,1,2.16,-1.29,0.435,-0.42
1987,"East",10,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Basin",112.758376728303,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Florida",65.6567092421885,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Gulf",40.8466207590890,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"US",40.8466207590890,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"US",10,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"US",65.6567092421885,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Basin",40.8466207590890,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Basin",65.6567092421885,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Basin",45.4698823255404,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Florida",20,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Basin",65.5699425209179,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Basin",45.4673444911107,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1987,"Basin",45.3573276776869,0.303595999999999,33.9,-1.16333333333333,1,-0.81,-0.58,-0.695,1.745
1988,"Gulf",70,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Gulf",45.3765858509899,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",45.273219428609,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",67.4521362879945,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",51.3693971543712,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",70,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"US",34.4986722292692,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"US",45.3765858509899,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",160.893355646641,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",45.3765858509899,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",35.4369525440337,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Florida",45.273219428609,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"East",34.4986722292692,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"East",22.4623013198659,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",55,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"US",57.2102573332433,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",40,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"US",45.273219428609,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"US",70,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",125,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",127.467201307048,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Basin",65.9213795986415,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1988,"Florida",57.2102573332433,0.0429293333333334,120.1,1.54333333333333,1,-1.24,-2.75,-1.995,-0.4375
1989,"Gulf",46.2284968695874,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"US",76.6013119640055,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Gulf",71.942186643682,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",71.942186643682,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",90.5672565017616,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",45.4781413241288,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",125.533856415694,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",140.307319805994,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",61.1713825460849,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"East",110.983074468861,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"US",46.2284968695874,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"US",71.942186643682,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"US",110.983074468861,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",46.2284968695874,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",75.4817154089729,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",50.673061865173,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",90.7465861332133,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Basin",76.6013119640055,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1989,"Gulf",76.6013119640055,0.0985959999999994,176.7,0.103333333333333,1,1.16,-0.53,0.315,0.4725
1990,"Florida",55,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",40.9065874562798,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",71.218392600267,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"US",55,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"East",15,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",75,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",70.0164433197243,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",45.9121187229043,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",86.3095455845148,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",85.0592757312207,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",35.1222632034376,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",105,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",55.595901429621,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",55,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",61.7949991803798,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",75.7655534664311,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1990,"Basin",65.4276906756913,0.239596,125.2,-0.553333333333333,1,-1.19,0.42,-0.385,-0.205
1991,"Basin",50.4375788275793,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"East",30.0815589486107,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"East",97.7674082864057,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Basin",100,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Basin",115.438912484424,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Basin",45.5620477676244,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Basin",45.4293774026039,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"US",97.7674082864057,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Basin",40.4198371788578,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Florida",21.5019872085727,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"US",30.0815589486107,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Basin",65.7234047965611,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Basin",85,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"Florida",40.0301710031091,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1991,"US",40.0301710031091,0.00159600000000045,125.3,-1.42,1,-0.04,-0.31,-0.175,0.0350000000000000
1992,"East",57.4668847362083,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Gulf",125.739401977950,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Basin",46.4757471246978,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Basin",95.9565569760465,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Basin",55.8978221588679,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Basin",95.4274279039986,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Florida",130,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Basin",57.4668847362083,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"US",130,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Basin",75.735175162998,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"Basin",152.145752264913,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1992,"US",57.4668847362083,-0.209070666666667,63.9,-0.66,1,0.8,-1.74,-0.47,0.4475
1993,"Basin",85.9261644445006,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Basin",65.3392170900807,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Basin",35.5503697014406,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Basin",70.5394639493976,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Basin",50.5256643044586,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Basin",40,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Basin",45.5628606720810,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Gulf",35.5503697014406,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"US",100.203766209951,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"US",35.5503697014406,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"East",100.203766209951,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1993,"Basin",100.339460720765,-0.0687373333333336,22.4,-1.36,1,-2.59,0.16,-1.215,1.3275
1994,"Basin",50.7913191815273,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Basin",96.0858224249523,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Basin",60.3794218898385,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Florida",53.7651506694102,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Basin",55,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Florida",52.2013764532943,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Florida",54.5906487620505,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"US",54.5906487620505,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Basin",70.5434385576852,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"East",20.1452830610063,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"East",15.0024036917360,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"US",53.7651506694102,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"US",52.2013764532943,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Basin",75,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1994,"Basin",52.2013764532943,0.00826266666666697,25.7,-1.77,1,-1.43,2.99,0.78,0.0225
1995,"Basin",35.5170094184409,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",45.534017275958,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",120.532505181644,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",65.556183627219,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",62.2888389742817,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Gulf",124.21149624816,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"US",124.21149624816,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"US",35.5170094184409,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Gulf",53.8595560995514,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",65.932283762622,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",60.4534114348459,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",40.2050608904524,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",100.641226029159,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",120,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",61.147653156301,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",95,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",80,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Gulf",40.2050608904524,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Florida",89.9373156585232,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"East",41.345934506176,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"US",77.90944040024,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",50.8639393257327,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",100.259527466271,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",55.1398278278195,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",130,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",95,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Florida",77.90944040024,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Florida",35.5170094184409,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Basin",75.529058536612,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"Florida",60.763582789626,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"US",40.2050608904524,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1995,"US",60.763582789626,0.261595999999998,11.8,-0.0566666666666667,1,-0.36,-3.36,-1.86,1.34
1996,"Basin",47.0185406698564,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",100,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"East",45.4322336452484,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",61.4510214255192,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",67.4449397463691,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"US",61.0898641230909,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",100.782645925739,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"US",92.0770189720806,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"US",103.186906793423,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"East",103.186906793423,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",102.825956438361,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"East",92.0770189720806,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"US",41.0672007310008,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Florida",61.0898641230909,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",40.557920934407,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",72.3655955303173,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"East",41.0672007310008,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",45.9231521593449,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",125.415085696978,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",105.495206998272,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",120.312753415884,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1996,"Basin",70.4541296306372,0.0985959999999994,1.6,0.416666666666667,1,-1.5,1.43,-0.035,-2.0275
1997,"Basin",40.9172852733375,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Basin",40.4619051430289,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Basin",65.3624355670103,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Basin",40,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Basin",110.420568470564,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"US",70.6610720552155,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"East",45.7252072136298,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Basin",70.6610720552155,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Basin",46.301834039028,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Florida",70,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Gulf",70.6610720552155,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1997,"Basin",40.4734363698094,0.242262666666666,51.3,-1.85,1,-1.35,-4.05,-2.7,-1.6925
1998,"Basin",40.7903155747725,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",91.6897980853349,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",135.056756296698,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",80,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",90.5573727390102,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"US",84.0042235050934,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"US",54.6125997765499,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"US",100.291989714383,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"US",60,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",45.5901213829452,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",100.409943302244,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",65.8701950621362,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Gulf",40.7903155747725,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Florida",55,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Florida",90.4187077085057,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Gulf",95.6900365370081,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"US",95.6900365370081,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",156.298452208406,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",75,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"US",55,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",60,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",90.4246932674312,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",85.206979200092,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Florida",72.9111997984548,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Gulf",54.6125997765499,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"East",100.291989714383,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"East",51.073705725762,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Basin",55,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Gulf",60,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"US",40.7903155747725,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1998,"Gulf",84.0042235050934,0.597929333333333,92.9,0.96,1,-1.26,-0.85,-1.055,-0.9325
1999,"Florida",65.5341637464669,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",50.4035147755803,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",51.034439088126,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Florida",50.7656774300007,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"East",95,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"US",125,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"US",88.3663909546382,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"US",91.6166494118015,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"US",50.7656774300007,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",130.673834996246,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"East",91.6166494118015,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",95.6597246642185,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",125.431578689782,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",120.163004494853,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"US",95,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",90.5728677701119,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",46.3902151106098,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",136.600016144173,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Gulf",125,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"East",88.3663909546382,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",85,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
1999,"Basin",35.8701038232989,0.339929333333333,71.5,0.283333333333333,1,1.03,1.39,1.21,1.33
